NearestGene	M9_Glucose	YNB Glucose	YNB Glucose plus Arginine	YNB Glucose plus Methionine	YNB Glucose plus Dropout Complete	Fitness During Lipid Mobilization	YNB Oleic Acid	YNB Cellobiose	YNB_CSM_KPO4 Glucose	YNB_CSM_KPO4 Xylose	YNB_CSM_KPO4 Arabinose	YNB_CSM_KPO4 Acetate	YNB_CSM_KPO4 p-Coumarate	YNB_CSM_KPO4 Ferulate	YNB_PO4_Benzoate	YNB_PO4_Mannose	YNB_PO4_L-lyxose	YNB_PO4_D-arabitol	YNB_PO4_L-arabitol	YNB_PO4_xylitol	YNB_PO4_D-ribulose	YNB_PO4_D-xylulose	YNB_PO4_CSM_Galactose	YNB_PO4_CSM_Lactate	YNB_PO4_CSM_Valine	YNB_PO4_CSM_Leucine	YNB_PO4_CSM_Phenylalanine
13773	-0.3121135732998232	-0.5412284913821607	-0.42579641527419215	-0.5108632746461731	-0.1935739012377963	0.11715404467611615	-0.2691448070904848	0.05258132660850573	0.09959499164301562	0.06181374920436075	-0.007750428899717304	0.180304254606322	0.2390945315465177	0.1525962296495678	0.23823556247198754	-0.0362815139527615	-0.1156086670675606	-0.28728068513265376	0.17931935309697533	0.05338295771744587	0.047711365108281535	0.07372209052807452	0.004355232466139734	-0.03986584922626124	-0.2811363484643338	-0.21383321536129327	-0.1983373119923247
13774	0.009905699447079004	0.04359140506027218	-0.01980489729252578	-0.0054752602699263036	-0.06339837916107864	0.24627043137502266	0.04835951186955048	-0.07720683259932386	-0.1604119274774699	-0.05740159011390448	-0.11191429052340768	-0.02460621951869013	0.05170085915240034	0.09779368461670053	0.996074961133758	0.16819612449729626	0.2727532691551467	0.11539354370700228	0.14844506945017552	0.3382022283301062	0.14677098898885169	0.2958855118941726	0.1118293451039541	0.1124188691764672	-0.12361351672390768	0.06681529942779374	0.2916963975957533
13775																											
13776	-0.24213494089699275	-0.15077054484725522	-0.1818753897081548	-0.11182446847201083	-0.14139082660665828	0.14334525836074466	0.5102951145484396	-0.06667085864497757	-0.06481838236042119	-0.11737254600785488	0.1032841062291752	-0.06702111925340051	0.25834839974491075	-0.07989968785740542	0.6213864400638262	-0.05208507051842407	0.27693479340303057	0.11561708029646972	0.08959598679963889	0.17809398444381574	-0.0035451670791839533	0.4047548766634296	-0.0022207169064048364	-0.04628955062030813	0.08295680313810662	-0.12035487491657215	-0.009054793377576762
13777	0.11610132353972236	0.05471014856121535	-0.06175644352818493	-0.03014565752141309	0.1509429142935637	0.3972935989015943	0.01566530941494676	-0.10763348658691152	-0.1197999991781912	-0.04763501771596803	0.11477221084946375	-0.20649168579466984	-0.14095719217533112	-0.09220534780868997	0.5169332211994252	0.01740223178894007	-0.002180478506990565	0.06114445699007725	-0.02016959693156497	-0.11242842986029028	-0.10679360872403626	0.0276075291150166	0.04422101551543243	0.03396823783776587	0.1511795060259749	0.06364462810543266	0.20551310157290667
13778					0.2698379628963412		0.17262320694037306	-2.921080730640067									0.022240041974271055			-1.169191039074176		1.587990727533344					
13779																											
13780	-0.14474373708415988	0.1889474458224534	0.17991937576645445	0.14168709592307427	0.02235755803337201	-0.24783423459771226	-0.1150186940400314	0.04898010214259066	0.003088448210532169	-0.034553246153068005	-0.011000943597420215	0.0148008960210033	0.25418790010256176	-0.0868399271395897	0.7125551857980869	0.2600969785883788	0.184937773323738	0.21141122086040656	0.24911084425862076	0.312837593459914	0.042590532255436006	0.3917348301031918	-0.008733529685240854	-0.3686394886760476	-0.1301056623958337	-0.0818218161354166	0.40381389972172
13781	0.19535232893215604	-0.007918611186411245	-0.0050135242630275295	0.08626286657683895	0.051341662180528734	0.3543313126462572	0.05873237611121914	-0.014640419399337691	-0.11826738915011675	-0.059920048864086126	-0.1442345923188421	-0.05080398285685458	-0.060009323845378826	-0.1751050869145321	0.3750810450216393	0.01826328239697706	-0.059449680541787585	-0.006662387030063129	-0.15537736434907598	0.08371715574837386	0.0672859552776126	0.2440129946311728	0.016714547004789988	0.23516854410269394	0.12165033891715946	0.11624823383991688	0.2822096469602564
13782	0.07862122574843887	-0.312292924039393	-0.36548059130307103	-0.2276532077590977	-0.20672073508647584	0.08881090872017562	-0.3747348147554046	-0.051979626758292416	0.005209957908334857	0.01155957373700934	-0.010044534786633431	0.12702247798793367	0.10429246630839653	0.027932121091836414	0.4348944161962948	-1.3844512065985807e-05	-0.280815802605078	-0.07453715557579864	-0.0374325320883117	-0.13992868662114666	-0.12018265976152502	0.018676554458063304	-0.06247336933185332	0.003351589274646275	-0.052490667476909385	-0.0644822314820311	0.0756051224484881
13783	0.27877917525418344	0.020421079419802087	0.1250435244671659	0.38625473028138907	0.3121642278905304	0.28853779224525605	0.18203534349519693	-0.14851375828036675	-0.06735782053178872	0.0583094952899189	-0.07832904477944644	-0.023090721206623442	0.5047207132276572	-0.11980492883514572	0.1456188151133019	0.06975414112771562	0.08897222756318733	0.2639886863353025	0.2467849558059737	0.3096487063242563	0.06571785632300509	0.26990807047936244	-0.032464897275440316	0.534334392681464	0.180354530219284	0.1051084646732314	0.5993727965912209
13784	0.008587387357600581	0.021240788897364776	-0.06558761783571611	-0.050538248682805764	0.03827628680352066	-0.25476565265053586	0.024136794423667816	-0.027985142235017208	0.040396955517180345	-0.2939847370722704	-0.2480261465310827	0.20798739859269968	-0.06327504413128121	0.2326045202463815	-0.3615829025051605	-0.4415337974207542	-0.4239419694097514	-0.21250550878762287	-0.23017738222177103	-0.16117674859473705	-0.3112023580942995	0.010458974304443876	-0.07275292477065175	0.12681714425853532	0.27422644315361205	0.17768324726138207	-0.11068030101020702
13785	-0.04692320146059233	-0.4652497310930177	-0.4155987190609354	-0.2925130993965829	-0.2158271003430127	-0.12841203981362093	-0.15087064380220744	0.18568791024906287	-0.03777077062976168	0.04948434257004294	-0.09283417240547223	0.061960563086101476	-0.06005141869206807	0.16220628051120026	0.4406911829967936	-0.010811347866514729	-0.02163903019051584	0.037299929396952036	0.07387797238793793	0.14382261362872967	0.07256842603241041	0.2392861824641233	-0.06143907563315761	0.18482327634805185	0.208989697527084	-0.0012629174297046446	0.16913996662259642
13786	0.02371353585685361	0.05067986694190494	0.04898016588085982	0.07152960095113417	-0.18760398822143526	0.41352307947249023	0.03102003860260645	0.140478725523318	0.09985107290456983	0.3102269970493465	0.09528117751065868	0.11517215127789295	0.4522347827497266	0.1282055489843455	0.42377274449172303	-0.005763902829110083	0.0980844366998909	-0.08288481906692037	0.055659443256221415	0.1867124994530668	0.04687124470324025	0.33384419575483376	-0.022688510528239145	0.22980548121524186	-0.11315877892292248	-0.0681461903543776	0.18244637235712916
13787	0.5627899332688936	0.3615164738907508	0.3359867343264645	0.397444826407656	0.4877149336517305	0.2098902389199363	0.7788360915957292	0.14954891295507655	0.1729557436081711	0.11100160045799302	0.11138618303928484	0.2992213383286058	-0.11090820267038276	0.09855653544222788	1.7484500248721435	0.03259837112512081	0.1166189857529974	0.2188813288003645	0.08222988268883763	0.20025323573303624	0.2993306593016735	0.2556002719529553	0.23290477666153075	0.6363776253198353	0.2775859390964904	0.4529070981278418	0.5071164944513323
13788	-0.20438468031034285	-0.11463338321822587	-0.053418385412476316	-0.019037236465616458	-0.22209330944592406	0.18613246229990651	-0.05510522484630481	-0.036428239579102385	-0.07936428405045344	0.0992642486918827	-0.22076831822272536	0.07765473503421558	0.5730971761322509	-0.04141663627351369	0.4777296122721809	-0.1883019119538901	-0.016032321690644214	-0.05819316523371376	-0.06615969248128829	-0.034527016541154726	0.12070561804702752	0.09908808292038863	0.20643402906654584	-0.14645494518434085	-0.1875928328772487	-0.02243188640842031	0.2965642741193143
13789	-0.164517030895329	0.09221372512539934	0.03119039794401357	-0.2925132368398593	0.16002692254575254	-0.27336756363509657	0.12812423709120474	0.11197287687160794	0.11352847035190827	0.1407666322333269	0.2387902271287891	0.330947560389359	1.1701008734059355	0.2498678089980305	-0.20743017984904766	-0.09164031756876302	0.17115273325985714	-0.4540162109152992	0.12864917085030794	0.06934241807508867	0.2873614427671374	0.1261426170908934	-0.1864657452279272	-0.2493990644633918	-0.26497999255011995	-0.07574759233287505	-0.14301144387567494
13790	0.10469146110759568	0.07942756577665715	-0.16666614960813667	0.1383225170955632	0.11229483606413702	0.2477035944685838	-0.02932203722344699	0.13715145817255045	0.07189924197444886	-0.06317179854876209	-0.09497866317651604	0.08621484618905867	-0.04504724750297487	0.14758717349691164	0.9257565264106842	0.1332547332388597	-0.12667415946605656	0.27793474644822463	-0.00967363667402628	0.11327070280514867	0.13399230339642884	0.16525628355560432	-0.11463598401084485	-0.011204403942977255	0.21818699776194767	0.02871228830009298	-0.1277090300144512
13791	0.10127394938250604	-0.1815232424810885	-0.04471530399332317	-0.028964748251943107	-0.12207650353156213	0.00854428909421554	0.3258242293736805	0.11094104324049582	0.2599590734954728	0.2643124596257638	0.17353720620852944	0.15554470175143245	0.511735510666219	0.24572477000545295	0.8357156039504584	0.1644424848328417	0.1620994702401792	0.1486370344575446	0.19796089004620296	0.2199008652541785	0.22479810407952366	0.2767423673429507	-0.006568157139200471	0.023607608460844757	0.07432000560523479	-0.02203657908257003	-0.026321071336141828
13792	-0.02782100170398044	-0.2277179678115479	-0.03936900538560127	-0.251478504905875	0.07790384619243905	0.03381277088128063	-0.1583232618422402	-0.0035349855956901405	0.2598629697175117	0.11693857495591005	-0.001782436044317562	0.32162014349846063	0.09246509788184372	0.25722092265838786	0.14720797648555087	-0.04040589320844015	-0.006090633881135126	-0.01872669126500576	-0.08281341807631909	-0.15605528455143738	0.047440689727486766	-0.1086439269411002	0.1318203819890507	0.03585407782638218	0.17646114146537414	-0.027685420372287425	0.21947805217539088
13793	0.2709024191733782	-0.013932290048568071	-0.38930576588516175	-0.387533757348395	-0.22779264762881604	-0.6703527813544276	-0.14654187695208978	0.15110708262327946	-0.1920872556242373	0.2412697124809891	0.5000813513402057	0.6389848419697145	0.5319081007621921	0.5575657493430451	0.8248483628630052	-0.4555126576151557	-0.0553699628883235	0.4973511537483209	0.04369202628870561	0.10266796887247293	0.14205598929743904	0.2779076025477042	0.1177547694831731	0.2145123037280207	0.6000377008386444	0.3099642247288918	0.5427520923079651
13794	-0.19272546738634305	-0.14920836059882267	-0.15917595379141855	-0.06933694624643087	-0.03941292044258395	-0.0848430133139458	-0.2067339241884628	0.0397185531694184	0.0032658239088017827	0.2933852559543982	0.120195056667686	0.03988385413330029	0.4863523629559508	0.1981253598625341	0.35108885257513145	0.0533847380674638	-0.09917624611927203	-0.08865133427691242	-0.0790017345148654	-0.01283610938344156	0.016973930067983544	0.17408826350524706	0.15559044873427869	-0.0562486958148296	0.07013909789372881	-0.016151901585055254	-0.0382832543967665
13795	0.29429313813041885	0.04034762351508723	0.03922824527099659	-0.03722615894012465	0.11592128841427693	0.264941932030282	0.07194925389285554	0.2831508888355802	0.1309386559717003	0.2629239558929233	0.21556394062250486	-0.045701533294381785	0.008272789936216505	0.0861894028204292	0.280455245791325	0.1426257419163003	-0.03623487778174364	0.11522083797109632	0.17631638992161228	0.17079803898859436	0.0764208926337904	0.002677729075924793	-0.1814584703146012	-0.1860205124305476	-0.27767355082475825	-0.1826759783313611	-0.09251844844318942
13796	0.016243815569636392	0.2266977062561976	0.15487462735321544	0.2770722845248053	0.04366372304687085	0.2281965794327651	0.5443117415999396	-0.4914670773160222	0.35739447978791256	0.3409877916606636	0.296409452129649	0.33887094879575946	0.2689299885153744	0.14383836220395765	0.6614705018996202	0.35762349473210797	0.2597775860526819	0.323102458688331	0.4603159390163518	-0.02715817992984853	0.2269891239197985	0.6596234474938392	-0.04901718684955484	-0.2358325649800831	-0.13329366202550313	0.0113994486149309	-0.009332200866370951
13797	-0.5211225923246544	-0.1572988998138445	0.04760493788546516	0.017040769986770843	-0.10602120195750038	-0.44372789539988206	0.1884435921620924	0.1182490350410506	-0.11102637395799396	-0.4742373474869715	-0.2479105116416982	-0.3950008374081755	-0.24348304076584526	-0.15835041331848962	0.4289283537775415	-0.26547195868576945	-0.0265366670341749	-0.1263362851619765	-0.16525219630557833	-0.04462653966222089	-0.3455607869504937	0.1859555061713896	-0.4308158027310149	-0.4399998524549853	-0.07475166386519656	-0.3832226285430528	-0.08962389713343384
13798	0.16620486775053087	-0.5542320383741467	-0.4760427812429448	-0.31151917908768895	-0.8384165882195834	0.04037621101836993	0.23335224867981905	0.16635682978851132	0.061563500077199074	0.2261658878053221	0.00889607789441868	-0.3807907180688945	0.6173280009291542	-0.12825599700032767	-0.32499487622820905	0.201735100862392	0.16687348888485787	0.13219730666106272	0.3140870815589767	0.16424007194614254	0.24613503606215584	-0.09301604433620997	0.1965261477111019	0.2901004622424727	0.048442483625181415	0.18011412580609765	-0.3542384039596926
13799	0.0975112020987071	0.12865256129381553	0.2471178682486094	0.07944034479428606	0.06414765542171934	-0.07136474300937637	0.08839234259539265	-0.051717214946623034	0.23480043456141936	0.2945090622755233	0.24235281954898	0.2499596749887956	0.41447172622371103	0.2009839415645276	-0.4668473203053521	0.2150701173808608	0.1563379366631414	0.35589496888595856	0.3355585854334058	0.4987339876393238	0.021208067229827186	0.33947974150898635	0.1716840704554982	-0.29700744341141944	-0.06184253378256217	0.2651914274155964	-0.1934606313163134
13800	-0.1564360787168438	-0.060315195857403275	-0.0013421437659574635	0.031217344562064157	-0.050203057552035066	-0.3572691346059373	0.07030524974236094	-0.19112527171066587	-0.17016636777871186	-0.3098595590755539	-0.2540338052227212	-0.09961347327544652	-0.02466174421985462	0.02216613167019077	0.8418262860836241	-0.1584877434778937	-0.019324036889550717	0.2426543020952533	0.07731056108262235	0.05852021055158661	-0.10147371237058164	-0.11264278009872745	-0.13725369026835413	0.4926620895476406	0.2092430708576515	0.047919226177046	0.17433178880130748
13801	0.14215599116444766	-0.1766197204399511	-0.096569921768592	-0.055799363863947515	0.06841014150113041	-0.04730384920814151	-0.018484756298290068	-0.08203509361113875	-0.0012167421453192955	-0.06412320504534852	0.010686096919620457	0.22650692426722205	-1.136940910878811	0.09858353184379194	0.18338115655958465	0.0024147905895911728	-0.113846348928199	0.0386055067619647	0.008433230098287314	-0.0005852508914237867	-0.02822983989996349	0.38504610617576657	0.1819942167615476	0.06477995950966149	0.14471257831678705	0.210633245935666	0.3044716044504865
13802	0.118912835710907	-0.059498977227478524	0.10668974140160986	0.09490877967155187	-0.04950955641000987	-0.20326027591864806	-0.04062606733415848	0.22177480330559987	-0.04775495262712708	-0.1908619564675255	-0.05947386253540055	-0.21181864574409884	0.23523208032845966	-0.0013554742936887814	0.5520887156022142	-0.06302983959388106	0.0014773133920358932	-0.013482415252189923	-0.06294508540565268	-0.19061055641398347	-0.053493481260882436	0.3259015369550446	0.1669286827197202	-0.037125819318298434	0.2975555817792684	0.011536945489640313	0.4090782315385544
13803	-0.07658143565440345	-0.05584205073006848	-0.037217368416535036	0.01132510265099566	-0.15145992553816448	-0.03939759723727587	0.07431281955989467	-0.05710270328751475	0.009297610437394098	0.06520657415681334	0.19920175487201308	-0.017614278821482532	0.07246572347733955	-0.016857296699414336	0.6177718851173332	0.2455832096283041	0.2435940746204343	0.34609328346411256	0.3482300167692987	0.3224617236249504	0.3760213079276128	0.6153735727514618	0.0010990931871836577	0.18520080304082906	-0.20099251489683967	-0.10977764684644252	-0.00840328087996813
13804																											
13805																											
13806	-0.019133219528310152	-0.3449663199072251	-0.2687099230946219	-0.1852012328650766	-0.2985380980602845	-0.2256823360103581	-0.05320380665247166	-0.002329969389868199	-0.10913286084912732	0.06652608979824126	0.03335867508930791	0.15845330313336048	0.3626025479552869	0.14677938984810554	0.4055772906008823	-0.050364534708248435	-0.05609414149295334	-0.06429794972172273	-0.1410287039001414	-0.07603622764098017	-0.2608903160391799	0.14217740700813256	0.02389496978783281	0.14421932495573073	0.03434758243575242	-0.0012587710297998394	-0.015752714730876388
13807	-0.2403678756310872	-0.37049531925925533	-0.4697904093101077	-0.35850255496508393	-0.32579278070027695	0.3508302078267167	-0.2284849835373139	-0.20589816022040286	-0.13230279250855626	-0.1414664449952607	0.00827339574266822	-0.07783734711643228	0.021471119284679985	-0.13168448304981453	0.6125814897884595	-0.07417865668709579	-0.08402523394294183	-0.3488214285372253	-0.17515677085497913	0.05974262175867433	-0.4333598241407226	0.3095764894420106	-0.12727257441497625	-0.04684290468043782	-0.4458071161998978	-0.22438996075205106	-0.05663908947060545
13808																											
13809	-0.20841385348009767	0.4548604493202205	0.33446472646842235	0.184857051209614	0.2319180325065465	-0.002858424582721175	0.04936387312076455	0.08861544693216293	-0.006099297407007108	0.20025933994530112	0.02860347148931266	0.3249984991669652	0.12195902985448052	0.002527938543083877	-0.2786228736038904	-0.17822506769078486	-0.15429531386773446	-0.21185522470691467	-0.047514002884676915	0.18146760363726547	-0.015564818829171226	0.03798045174357605	-0.35093945149516204	-0.2875537440650915	0.20552278166887888	0.05264126888993181	-0.21452190990839332
13810	-1.9330805474832085	-1.294499030429839	-1.4372427214044825	-0.6279910821174618	-0.9330681848733656	-0.5658843071572628	-0.6273358625563165	-0.19208738472905584	-0.16731062860642001	-0.17322700607188474	-0.4319394732407117	0.33999520720865783	1.3275801054055365	-0.5633513512334475	-0.6142608702651561	-0.3597495703846454	-0.192066562798936	0.2398364354064808	0.2816095701270944	0.052121459911337854	-0.5973460682918351	0.06151447146055133	-0.07091725062061638	-0.3499348746603684	-0.7924725012088576	-0.3047066965852607	0.10368313848428899
13811	-0.19956405235431274	-0.12766882795980894	-0.12687473709947525	0.08847655261978528	-0.022589004724839826	0.0866857625925086	0.11654481053188905	0.2139142301262454	-0.06893080901960796	0.07998092531951136	-0.004069495511841871	-0.06879661354971985	0.15621745954087127	-0.14040824260919751	0.181713262429586	0.15567796170416665	0.01979337158414696	0.08513968014480587	0.028582033629096674	0.09050138583319617	0.0644898518213994	0.2880370956071102	0.003493862950634715	0.037722084260371526	0.28164415658951064	0.08298867104838319	0.1589109648215065
13812	0.5160502938547501	-0.002831081137913545	0.24499730594999256	0.20523543774794129	0.2524950353163091	0.05313147979830194	0.020245802643243004	0.3402803993340273	0.4234244388318042	0.269038905199715	0.18192098782324065	-0.058681119492054526	-0.04654896724178507	0.3103686334257725	-0.26885133340611583	0.020048273251263942	0.18252848564469185	0.3907686533190256	-0.19760001375656466	-0.10700225969649613	0.5073500926681499	0.4205699357970829	0.2394091494932688	0.13149130993703975	0.024233335136069584	0.34220945601373104	0.2647866392191325
13813	-0.8902685362538412	-0.2493344762833994	-0.516039650906456	-0.2027202140973018	-0.3528270055643324	0.13940583379000662	-2.7429244609303822	-0.038870115933962494	-0.016054017324686476	0.10791783244980674	0.04907160060805982	0.08245150932262676	0.12693792954576394	0.16146048783162215	0.5642069855416733	0.06890755578443172	0.15550397947873731	-0.01846896604347655	-0.27056873157718675	-0.0835689743647714	0.11577071982442733	0.22423572113720885	0.1332352783841865	-0.016122691202884513	0.20694750046721536	0.0628550721411349	1.1635126410068717
13814																											
13815	0.2492816517314693	-0.5125491409576225	-0.4679548402603584	-0.31673857012523865	-0.4398811935853308	0.098310296773159	0.14780665857180192	-0.15369553444189335	-0.1378372613199338	0.0999118484781613	-0.09719869675212374	-0.24607303942095135	-0.7702972329985558	-0.3128968307273032	0.054032473375134366	0.08634020674059094	-0.12095173507022584	-0.21676312008636006	-0.1770995058450532	-0.27292201184052745	0.00807298297222077	0.9053069406680034	-0.2206570476596056	-0.022768500158837583	0.1454266574000216	0.01853484104985	0.07866587919322154
13816	-0.2046698803918726	-0.19493423135203936	-0.14186765322940256	0.026522771165662	-0.05672702535597749	0.33174659573725723	-0.0746822007016749	0.1975092485127356	-0.308182991402524	-0.22596364099042995	-0.1865163993931459	-0.18821278798675248	0.01814529465612415	-0.1843312995779847	-0.3514436124417338	0.05556479699570782	-0.1308823610493366	0.14982932726634227	-0.30549927419165457	-0.16576844569057206	-0.0020942502956499552	0.1334069971324169	-0.05568915420676784	-0.2849860638301803	-0.12145961941699585	-0.26649907704776205	-0.2542674987100545
13817	0.16253084720934471	-0.2932583209111129	0.2439786922757143	-0.1435234630270518	-0.0561315115694608	0.457412495819293	0.05025201434820056	0.2487242283476876	-0.3425255783500462	-0.20683022083571698	-0.1417419642975862	-0.34386002942834937	-0.2606155671594303	0.11429685842654187	0.5570383353181559	-0.0209242088365455	-0.08660734323394086	0.012458927940291423	-0.08800987746192658	-0.14591039496474403	0.161706507566758	0.31598885009394584	0.13624981269964445	0.3543288770401065	0.18684952337862368	0.2770144497297209	0.2548087102363463
13818	0.4483761035387784	-0.12287048591671228	0.1279439400030611	0.06720796700516034	-0.10524376085356052	-0.021838271893095132	0.012265208337847435	0.1026906225584592	-0.04854283898547231	0.12821596648884856	-0.06618058765235625	0.04401548486778819	0.4818002567753269	-0.10000946154775098	0.41290478519053897	-0.1685420706923018	-0.09342358217622376	0.07937619307078579	-0.0149860521159657	0.11130164698172447	0.046486879225349775	-0.1817674174814349	0.2072343022598595	0.1461708214626476	0.09002197563364574	0.1373142694870114	0.4556880822313609
13819	0.04231588361648781	-0.07204330922907819	-0.1249498034457281	-0.14885767871267286	-0.028043746345604487	-0.06019880988566907	0.06715849832744049	-0.006334553051785007	0.0629623526825035	-0.10624513904843634	0.06115236955829796	0.08525264485920862	0.25370218492805924	-0.0026576792460475487	0.6246888414618449	0.07975284180815906	0.1171753444491575	0.14498584137808687	0.11869147543979185	0.09279349109628014	0.034823000318534365	0.3773565187223726	-0.04766772477287223	-0.0560052547584116	-0.003153244561062957	0.02145996229002704	0.15997199970059234
13820	0.4195158987608748	0.5036991701828714	0.26480175146137563	0.200690567615433	0.40078461738915067	0.25009699525667856	0.4313417262268233	0.08945336796166936	0.1853713924042116	0.1172575647589	0.13996584107735455	0.08889157324058035	0.9782952064695922	0.008551650959025622	0.8535056472757421	0.1827916067857913	0.3923387666602647	0.099212508966104	0.20504156197611967	0.29004090381564396	-0.048558986275434965	0.3657283860772978	0.21504483846896408	0.1646932183326241	-0.15128449133379154	0.13979888562256648	0.3205101383660161
13821																											
13822									-0.14649326252394715	0.2224109694647086			0.5148705737239166	-0.4030035057728298			0.3744517469000117		0.14343680634890213								
13823																											
13824	0.0739677770436613	-0.07616739591476293	-0.062431915666023026	-0.22024409530307065	-0.3993629643925592	-0.0668542747647104	0.05701141473139451	0.10515982279878353	0.2786902913263617	0.02522886736219095	0.07996646247081259	0.22896869812753445	0.5359166155185325	0.27445070800657123	0.5403470671644679	0.2916306788018273	0.06731373710215073	0.2445209871828249	0.15175546043942784	0.5091907325734982	0.2445463733795309	0.5032073259227913	-0.2644351676408095	-0.19747831483452705	0.3084075474831784	-0.07278411026169719	0.32250186612945103
13825	-0.26572955862672665	-0.0984643349716524	0.18153181310190888	-0.11651850257514412	0.2569816287755993	-0.9001445972915745	-0.09933371527716207	0.1464570954093812	-0.2934142854831173	0.27450755563309115	-0.14944849299911594	0.16077114862406147	-0.005390220993124917	-0.17349472451151648	0.4592483527857072	-0.00010311347623905936	0.08161298382259506	0.05055761280280757	-0.1729177790558837	0.059229821149656935	0.07590615808850461	0.2985652357166457	-0.02113813215802237	-0.2070664291487383	0.09488661500124956	-0.0471959300339577	-0.06663601134477214
13826	0.09557887233241484	0.2743797411724537	0.1851711797822088	0.13146360228645948	0.230485883202416	0.2345888046701721	-0.0034857591208133365	-0.0301340141902039	0.0064215448620849975	-0.09051381356708536	-0.12106295146812332	0.08761878782944721	0.306903246031482	0.006003405822623098	0.7353583234040709	0.047178499551548216	0.014795779577848694	0.11455660239475228	0.05886896747042241	0.0880405933944753	0.033773640615508985	0.16153738390829026	-0.09794463885063244	-0.045414207392690274	-0.10555860081335308	0.1250600108763616	-0.2460459479608213
13827	-0.254988267585018	0.5494635260946935	0.7527691997246168	1.2611957202572424	-0.3312276583628329	-1.2719630696714863	0.5197186035125517	-2.278900705998673	0.27144941070773826	-0.04448281417937339	-0.7685787847985924	-0.460109941434308	-0.3287505071311086	0.017335598363271698	0.31059562352213693	-0.7730680566309021	-0.22607413086244296	-0.9172623343163538	0.07097798720145865	-1.0044664484967076	-0.14983095506364416	-0.6784257822581462	0.38174853650511786	-0.002180507344071584	-0.20931085620441855	-0.3633399481060951	-1.4797653948879816
13828	1.0448637091317343	0.5078578129371683	0.6065500042998667	0.6966032755413933	0.6402120134013536	-0.39856447136226825	-0.4253682505428309	-0.4179095391726024	-0.03721525176214585	-0.10667821404818703	-0.07557380984419247	-0.05570012824851076	-0.8817207296693198	-0.21100348934688595	0.2280660079799549	0.4680831800897018	-0.2855272147538349	0.348005161960851	0.6561442074849838	-0.048471882447151386	-0.1035513407044622	0.3775454525729138	0.32898139018639666	-0.12592441467363266	0.11241274806220633	0.14890375028024824	-1.3568802367288393
13829	-0.0875378730709338	-0.0507092475475576	-0.03642514794793636	0.010539423250725285	0.0555285950224706	-0.026913948910345795	-0.07347586589901052	-0.026690920200672003	1.9038669753358252e-05	-0.08447472297686474	-0.007414563946826112	0.00982021978360219	0.12157975866738105	0.023202746861766252	0.44047000557548	-0.13516567525000392	-0.05351971253655933	-0.13237103097011468	0.002366548023047555	0.005868147783497947	0.008089634729769377	0.17817610930465053	0.06671028256256742	0.00507735654720277	0.00776562085028982	0.030841619276272724	0.02344685479702649
13830	0.18453591278348724	0.050247389393594064	-0.19679846047005714	-0.017743095177061064	-0.3110469805087778	0.010282728727600906	-0.10673949480209803	0.0820898706621433	-0.18664742504604476	0.4039789078464682	0.09846534575026757	-0.13383754589723873	-0.12566931612563684	0.2022614746929236	0.8186820454943659	-0.04155456258019724	0.2338265485879613	0.0811494065436391	-0.06883346007389403	0.15529913359671346	0.21535789934250216	0.4305219297302074	0.22161269694135965	-0.0027836933796202856	0.8348437018540665	0.3907355432549299	0.28065021955092245
13831	0.3102380952970132	-0.5251253897043933	-0.4365551165820938	-0.2611879746251759	-0.06532097719914863	0.13963981011085044	0.09525027454998783	-0.007758322018363861	0.1109027849553406	0.12657911534329205	-0.13309177955975113	-0.06812249278225703	-0.07328550126402016	-0.16037124975444592	0.34758658162470873	-0.09335525121387367	0.11011772847688613	-0.0652006006739531	-0.07342286541511944	0.1958168111717212	0.1034185190092713	0.30328210804855465	0.11411608774374145	0.18659465914711715	0.2280308107400911	0.12421458754529036	0.2420664217305575
13832																											
13833	0.09822286567254647	-0.02008741690261444	-0.4920512939034081	-0.2252506356556099	-0.24515666181089904	0.1957269254109724	0.4710157980298495	0.3490223091214165	-0.2520359459601017	0.05938087799619609	-0.2655303099393441	-0.049738526853124944	0.4275989973775649	0.035857963956991146	0.7158750499012446	-0.09207184749716246	0.2988418341053976	-0.5193433018430275	-0.10135314800395892	0.29601624822379	0.2150105206074252	-0.5174228432911423	0.17261585157857073	0.04781482988299427	-0.18324434875025966	0.2229911439475057	-0.1810921187084992
13834	-0.08040544348440286	0.14056445804263776	0.07927518607820494	0.11561370712220738	-0.019109295166160768	-0.13156510106259955	-0.0336899350847849	-0.00746113449023698	-0.05924697477182054	0.1308595625663772	0.013943117211996588	0.10702787069541418	0.2515261984255462	0.1228110290839064	-0.1649767502272913	-0.05093130279551697	-0.4122828424832516	-0.20560318670890834	-0.03967998446852045	-0.17341251526194326	-0.323992957157885	-0.026116889569551768	0.2582883582677391	-0.02210576936844555	-1.2970844756612503	-0.6750006836472299	-0.31678966686234683
13835	-0.09116407431111684	0.20355081521476848	0.1108663857644304	0.3764046133313264	-0.2714992577304989	-0.1784339663633113	-0.2555467360384381	-0.1587369461727269	0.14694467166122405	-0.01072190128587687	0.616155569559747	0.562693196161314	0.2745482538496325	-0.09940523738825803	0.32093190856631965	-0.046070404240594685	0.1408601011843452	-0.20869516755742812	-0.060248954014553366	0.20718904579940514	0.13837899175566218	0.2009665287353699	0.13315946593010453	0.11371261074888528	-0.08850393287623882	0.2478203068748627	0.6778577549341501
